248,"A photo of the class Eskimo dog, with distinctive features such as a thick double coat, erect ears, and a wedge-shaped head, in a specific scene of a grassy yard with a wooden fence in the background."
248,"A photo of the class Eskimo dog, with distinctive features such as a thick double coat, erect ears, and a wedge-shaped head, in a specific scene where the dog is standing against a brick wall, looking up with its eyes closed, possibly enjoying the breeze or the scent of something in the air."
260,"A photo of the class chow, with distinctive features such as a large, round head, a short muzzle, and a thick, shaggy coat, in a specific scene where the dog is lying down and looking directly at the camera."
260,"A photo of the class chow, a large white dog with a fluffy coat, sitting on a wooden surface, looking directly at the camera with a calm and attentive expression."
260,"A photo of the class chow, with distinctive features, in a specific scene."
260,"A photo of the class chow, with distinctive features such as a fluffy coat and a curled tail, in a specific scene where it is standing on a sidewalk next to a person."
260,"A photo of the class chow, with distinctive features, in a specific scene."
260,"A photo of the class chow, with distinctive features such as a fluffy coat and a large, expressive face, in a specific scene where it is sitting on a wooden floor, looking directly at the camera with a curious and friendly expression."
260,"A photo of the class chow, with distinctive features such as a large, fluffy coat and a black nose, in a specific scene where it is sitting on a blue blanket."
260,"A photo of the class chow, with distinctive features, in a specific scene."
260,"A photo of the class chow, a black dog with a distinctive fluffy coat, sitting next to a yellow and orange ball on a patterned surface."
260,"A photo of the class chow, with a distinctive blue tongue, standing on a sidewalk."
260,"A photo of the class chow, with distinctive features such as a black nose and a white chest, sitting on a white surface."
260,"A photo of the class chow, a fluffy golden-colored dog with a black nose, in a grassy field. The dog is holding a blue ball in its mouth, ready to play fetch."
265,"A photo of the class toy poodle, with distinctive features, in a specific scene."
265,"A photo of the class toy poodle, with distinctive features such as curly fur and a black nose, in a specific scene where it is lying down and looking directly at the camera."
265,"A photo of the class toy poodle, with distinctive features such as its curly white fur and expressive eyes, sitting on a brick patio."
265,"A photo of the class toy poodle, with distinctive features such as a curly white coat and a small, compact body, in a specific scene where it is sitting on a black surface, looking directly at the camera with a curious expression."
265,"A photo of the class toy poodle, with distinctive features such as its curly fur and expressive eyes, in a specific scene where it is sitting on a yellow cushion, looking directly at the camera with a curious and adorable expression."
265,"A photo of the class toy poodle, with distinctive features, in a specific scene."
265,"A photo of the class toy poodle, with distinctive features, in a specific scene."
265,"A photo of the class toy poodle, with distinctive features such as its curly fur and expressive eyes, in a specific scene where it is standing on a carpeted floor in a room with a bookshelf in the background."
